datetime,value,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,roll_mean_24h,roll_std_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2019-11-02 02:00:00,15.0,28.0,28.0,30.0,88.0,32.0,27.666666666666668,10.188086250580561,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 03:00:00,24.0,15.0,28.0,28.0,47.0,36.0,26.708333333333332,9.336600101175382,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 04:00:00,21.0,24.0,15.0,28.0,40.0,37.0,25.916666666666668,8.958438657958101,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 05:00:00,21.0,21.0,24.0,15.0,40.0,55.0,25.125,8.486882461365624,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 06:00:00,29.0,21.0,21.0,24.0,49.0,86.0,24.291666666666668,6.868194919283149,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 07:00:00,29.0,29.0,21.0,21.0,45.0,83.0,23.625,5.387687250855846,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 08:00:00,22.0,29.0,29.0,21.0,33.0,57.0,23.166666666666668,5.010134656409268,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 09:00:00,22.0,22.0,29.0,29.0,33.0,45.0,22.708333333333332,4.5538246387592,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 10:00:00,26.0,22.0,22.0,29.0,26.0,45.0,22.708333333333332,4.5538246387592,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 11:00:00,18.0,26.0,22.0,22.0,17.0,33.0,22.75,4.503621730967516,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 12:00:00,21.0,18.0,26.0,22.0,18.0,24.0,22.875,4.406640246362334,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 13:00:00,21.0,21.0,18.0,26.0,18.0,23.0,23.0,4.3036890141395645,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 14:00:00,17.0,21.0,21.0,18.0,17.0,20.0,23.0,4.3036890141395645,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 15:00:00,22.0,17.0,21.0,21.0,26.0,21.0,22.833333333333332,4.259686318993758,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 16:00:00,17.0,22.0,17.0,21.0,23.0,26.0,22.583333333333332,4.422439486808534,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 17:00:00,17.0,17.0,22.0,17.0,23.0,26.0,22.333333333333332,4.565148377669161,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 18:00:00,25.0,17.0,17.0,22.0,26.0,23.0,22.291666666666668,4.5346891621247725,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 19:00:00,27.0,25.0,17.0,17.0,27.0,27.0,22.291666666666668,4.5346891621247725,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 20:00:00,27.0,27.0,25.0,17.0,19.0,37.0,22.625,4.576048228689788,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 21:00:00,75.0,27.0,27.0,25.0,19.0,52.0,24.958333333333332,11.57388051367904,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 22:00:00,45.0,75.0,27.0,27.0,17.0,55.0,26.125,12.13443716112881,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-02 23:00:00,32.0,45.0,75.0,27.0,30.0,42.0,26.208333333333332,12.169023992396793,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2019-11-03 00:00:00,34.0,32.0,45.0,75.0,28.0,51.0,26.458333333333332,12.268656305244864,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 01:00:00,34.0,34.0,32.0,45.0,28.0,63.0,26.708333333333332,12.362211588640266,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 02:00:00,44.0,34.0,34.0,32.0,15.0,84.0,27.916666666666668,12.583345330639958,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 03:00:00,48.0,44.0,34.0,34.0,24.0,95.0,28.916666666666668,13.197221929885878,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 04:00:00,32.0,48.0,44.0,34.0,21.0,346.0,29.375,13.100987350776723,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 05:00:00,32.0,32.0,48.0,44.0,21.0,202.0,29.833333333333332,12.987173159185229,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 06:00:00,35.0,32.0,32.0,48.0,29.0,66.0,30.083333333333332,13.028118976197819,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2019-11-03 07:00:00,45.0,35.0,32.0,32.0,29.0,53.0,30.75,13.375025396156119,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
