datetime,value,lag_1h,lag_2h,lag_3h,lag_24h,lag_168h,roll_mean_24h,roll_std_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-10-27 17:00:00,41.07912515004477,29.019291639328003,28.53631954722934,28.96462509632111,48.340958340962736,35.90211120181613,30.59522688973833,9.766791119904324,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001
2025-10-27 18:00:00,43.72020791371663,41.07912515004477,29.019291639328003,28.53631954722934,45.98779188791911,38.86141653855642,30.500744224146562,9.621295728101867,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001
2025-10-27 19:00:00,32.248416614532466,43.72020791371663,41.07912515004477,29.019291639328003,44.36838883293999,34.968000021847814,29.99574538171291,9.169222725728309,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844386,0.5000000000000001
2025-10-27 20:00:00,21.30566668510437,32.248416614532466,43.72020791371663,41.07912515004477,30.661166699727374,35.300666395823164,29.605932881103623,9.337033872725911,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001
2025-10-27 21:00:00,21.48069443702698,21.30566668510437,32.248416614532466,43.72020791371663,14.11616668701172,34.02618039713966,29.912788204020924,8.917426597775748,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844386,0.5000000000000001
2025-10-27 22:00:00,18.08304167588552,21.48069443702698,21.30566668510437,32.248416614532466,11.005402768982782,35.275472185346814,30.207689825141873,8.364879753438105,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844386,0.5000000000000001
2025-10-27 23:00:00,23.217000002331204,18.08304167588552,21.48069443702698,21.30566668510437,12.18133332994249,29.81850004196167,30.667509269824734,7.599152433413203,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844386,0.5000000000000001
2025-10-28 00:00:00,33.019666555192735,23.217000002331204,18.08304167588552,21.48069443702698,17.266458392143253,26.562430516878763,31.32389294328513,7.051944036220908,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 01:00:00,32.79662501017253,33.019666555192735,23.217000002331204,18.08304167588552,28.156680634286676,24.823833327823213,31.517223958947042,7.024889597280615,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2025-10-28 02:00:00,37.71637503306071,32.79662501017253,33.019666555192735,23.217000002331204,31.56665274567074,24.244263879458103,31.773462387588285,7.138018036635887,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
